A028_new
Operated by Australia
latitude -68.40 longitude 112.22 height 1622m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1985 07 27 19 03 -999      -32.9 -999    -999                                   
1985 07 27 19 57 -999      -32.5 -999    -999                                   
1985 07 27 20 51 -999      -32.0 -999    -999                                   
1985 07 28 00 24 -999      -29.9 -999    -999                                   
1985 07 28 02 10 -999      -29.7 -999    -999                                   
1985 07 28 03 58 -999      -28.2 -999    -999                                   
1985 07 28 05 45 -999      -26.5 -999    -999                                   
1985 07 28 07 31 -999      -24.6 -999    -999                                   
1985 07 28 09 17 -999      -25.4 -999    -999                                   
1985 07 28 11 05 -999      -27.2 -999    -999                                   
1985 07 28 11 58 -999      -27.5 -999    -999                                   
1985 07 28 12 51 -999      -27.6 -999    -999                                   
1985 07 28 13 44 -999      -27.9 -999    -999                                   
1985 07 28 14 39 -999      -28.0 -999    -999                                   
1985 07 28 15 31 -999      -28.1 -999    -999                                   
1985 07 28 17 19 -999      -28.9 -999    -999                                   
1985 07 28 19 05 -999      -29.6 -999    -999                                   
1985 07 28 20 51 -999      -29.6 -999    -999                                   
1985 07 28 22 38 -999      -30.4 -999    -999                                   
1985 07 29 00 26 -999      -30.9 -999    -999                                   
1985 07 29 01 18 -999      -33.3 -999    -999                                   
1985 07 29 02 13 -999      -33.4 -999    -999                                   
1985 07 29 03 59 -999      -36.7 -999    -999                                   
1985 07 29 05 45 -999      -37.1 -999    -999                                   
1985 07 29 08 27 -999      -35.1 -999    -999                                   
1985 07 29 09 20 -999      -35.2 -999    -999                                   
1985 07 29 10 13 -999      -34.5 -999    -999                                   
1985 07 29 12 00 -999      -35.0 -999    -999                                   
1985 07 29 13 46 -999      -36.8 -999    -999                                   
1985 07 29 15 33 -999      -37.7 -999    -999                                   
1985 07 29 16 26 -999      -37.3 -999    -999                                   
1985 07 29 17 19 -999      -37.3 -999    -999                                   
1985 07 29 18 14 -999      -37.4 -999    -999                                   
1985 07 29 19 06 -999      -37.4 -999    -999                                   
1985 07 29 20 00 -999      -37.8 -999    -999                                   
1985 07 29 20 53 -999      -38.1 -999    -999                                   
1985 07 29 21 46 -999      -38.4 -999    -999                                   
1985 07 29 23 33 -999      -37.3 -999    -999                                   
1985 07 30 01 21 -999      -39.5 -999    -999                                   
1985 07 30 03 08 -999      -36.6 -999    -999                                   
1985 07 30 04 01 -999      -36.8 -999    -999                                   
1985 07 30 04 54 -999      -37.7 -999    -999                                   
1985 07 30 06 40 -999      -39.1 -999    -999                                   
1985 07 30 08 28 -999      -40.2 -999    -999                                   
1985 07 30 10 15 -999      -41.2 -999    -999                                   
1985 07 30 11 08 -999      -37.6 -999    -999                                   
1985 07 30 12 01 -999      -42.2 -999    -999                                   
1985 07 30 13 49 -999      -42.2 -999    -999                                   
1985 07 30 14 42 -999      -44.3 -999    -999                                   
1985 07 30 15 35 -999      -43.8 -999    -999                                   
1985 07 30 20 01 -999      -46.7 -999    -999                                   
1985 07 30 21 49 -999      -47.0 -999    -999                                   
1985 07 30 23 35 -999      -46.9 -999    -999                                   
1985 07 31 03 10 -999      -47.7 -999    -999                                   
1985 07 31 07 36 -999      -41.0 -999    -999                                   
1985 07 31 08 29 -999      -39.1 -999    -999                                   
1985 07 31 09 23 -999      -37.5 -999    -999                                   
1985 07 31 10 17 -999      -37.0 -999    -999                                   
1985 07 31 11 10 -999      -34.0 -999    -999                                   
1985 07 31 12 03 -999      -34.1 -999    -999                                   
1985 07 31 13 50 -999      -29.6 -999    -999                                   
