Buckle Island
Operated by US
latitude -66.87 longitude 163.24 height 520m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1988 07 07 21 00   910.6   -12.6 -999    -999                                   
1988 07 08 03 00   903.9   -12.8 -999    -999                                   
1988 07 08 06 00   903.8   -12.9 -999    -999                                   
1988 07 08 09 00   904.6   -12.9 -999    -999                                   
1988 07 08 12 00   905.2   -12.9 -999    -999                                   
1988 07 08 15 00   905.0   -12.9 -999    -999                                   
1988 07 08 18 00   905.2   -12.8 -999    -999                                   
1988 07 08 21 00   909.6   -13.8 -999    -999                                   
1988 07 09 03 00   919.9   -13.0 -999    -999                                   
1988 07 09 06 00   923.1   -13.0 -999    -999                                   
1988 07 09 09 00   926.6   -13.0 -999    -999                                   
1988 07 09 12 00   929.4   -13.0 -999    -999                                   
1988 07 09 15 00   931.5   -12.8 -999    -999                                   
1988 07 09 18 00   933.5   -12.8 -999    -999                                   
1988 07 09 21 00   935.9   -13.0 -999    -999                                   
1988 07 10 03 00   938.5   -12.8 -999    -999                                   
1988 07 10 06 00   939.0   -12.8 -999    -999                                   
1988 07 10 09 00   938.6   -12.8 -999    -999                                   
1988 07 10 12 00   937.8   -13.0 -999    -999                                   
1988 07 10 15 00   935.8   -13.0 -999    -999                                   
1988 07 10 18 00   932.6   -13.0 -999    -999                                   
1988 07 10 21 00   928.3   -13.1 -999    -999                                   
1988 07 11 00 00   923.9   -13.1 -999    -999                                   
1988 07 11 03 00   918.8   -13.1 -999    -999                                   
1988 07 11 06 00   914.3   -13.1 -999    -999                                   
1988 07 11 09 00   910.2   -13.1 -999    -999                                   
1988 07 11 12 00   907.3   -13.1 -999    -999                                   
1988 07 11 15 00   905.7   -13.3 -999    -999                                   
1988 07 11 18 00   905.3   -13.3 -999    -999                                   
1988 07 11 21 00   906.1   -13.3 -999    -999                                   
1988 07 12 00 00   907.4   -13.3 -999    -999                                   
1988 07 12 03 00   908.8   -13.3 -999    -999                                   
1988 07 12 06 00   909.2   -13.3 -999    -999                                   
1988 07 12 09 00   909.6   -13.3 -999    -999                                   
1988 07 12 12 00   909.9   -13.3 -999    -999                                   
1988 07 12 18 00   910.0   -13.3 -999    -999                                   
1988 07 12 21 00   911.0   -13.5 -999    -999                                   
1988 07 13 06 00   914.8   -13.5 -999    -999                                   
1988 07 13 09 00   917.2   -13.5 -999    -999                                   
1988 07 13 12 00   920.8   -13.5 -999    -999                                   
1988 07 13 15 00   925.3   -13.5 -999    -999                                   
1988 07 13 18 00   927.5   -13.5 -999    -999                                   
1988 07 13 21 00   929.0   -13.5 -999    -999                                   
1988 07 14 03 00   932.1   -13.5 -999    -999                                   
1988 07 14 06 00   933.4   -13.6 -999    -999                                   
1988 07 14 09 00   934.7   -13.5 -999    -999                                   
