1994 06 15 19 53   715.4 -999    -999    -999                                   
1994 06 15 21 35   714.9 -999    -999    -999                                   
1994 06 15 23 19   714.5 -999    -999    -999                                   
1994 06 16 01 01   713.7 -999    -999    -999                                   
1994 06 16 02 43   713.3 -999    -999    -999                                   
1994 06 16 04 27   712.1 -999    -999    -999                                   
1994 06 16 06 09   711.0 -999    -999    -999                                   
1994 06 16 09 35   710.4 -999    -999    -999                                   
1994 06 16 11 19   710.7 -999    -999    -999                                   
1994 06 16 13 01   711.4 -999    -999    -999                                   
1994 06 16 14 45   712.5 -999    -999    -999                                   
1994 06 16 16 27   713.5 -999    -999    -999                                   
1994 06 16 17 19   714.1 -999    -999    -999                                   
1994 06 16 18 11   714.7 -999    -999    -999                                   
1994 06 16 19 03   714.7 -999    -999    -999                                   
1994 06 16 19 53   715.4 -999    -999    -999                                   
1994 06 16 20 45   715.8 -999    -999    -999                                   
1994 06 16 21 37   715.3 -999    -999    -999                                   
1994 06 16 22 29   715.9 -999    -999    -999                                   
1994 06 16 23 19   716.1 -999    -999    -999                                   
1994 06 17 00 11   716.3 -999    -999    -999                                   
1994 06 17 01 03   717.0 -999    -999    -999                                   
1994 06 17 01 55   717.2 -999    -999    -999                                   
1994 06 17 02 45   717.4 -999    -999    -999                                   
1994 06 17 03 37   718.0 -999    -999    -999                                   
1994 06 17 05 19   718.7 -999    -999    -999                                   
1994 06 17 09 38   719.7 -999    -999    -999                                   
1994 06 17 11 21   719.4 -999    -999    -999                                   
1994 06 17 12 11   719.6 -999    -999    -999                                   
1994 06 17 13 03   719.5 -999    -999    -999                                   
1994 06 17 13 55   719.5 -999    -999    -999                                   
1994 06 17 14 47   719.3 -999    -999    -999                                   
1994 06 17 15 38   719.0 -999    -999    -999                                   
1994 06 17 16 30   719.1 -999    -999    -999                                   
1994 06 17 17 21   719.5 -999    -999    -999                                   
1994 06 17 18 12   719.4 -999    -999    -999                                   
