Dolleman Island
Operated by US
latitude -70.58 longitude -60.92 height 396m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1988 06 21 15 00   960.0   -30.0 -999    -999                                   
1988 06 21 18 00   960.0   -30.4 -999    -999                                   
1988 06 21 21 00   960.4   -28.8 -999    -999                                   
1988 06 22 00 00   959.7   -29.8 -999    -999                                   
1988 06 22 03 00   958.9   -29.0 -999    -999                                   
1988 06 22 06 00   958.1   -26.9 -999    -999                                   
1988 06 22 09 00   957.2   -27.6 -999    -999                                   
1988 06 22 12 00   956.8   -28.3 -999    -999                                   
1988 06 22 15 00   956.5   -27.3 -999    -999                                   
1988 06 22 18 00   955.7   -27.4 -999    -999                                   
1988 06 22 21 00   954.4   -27.9 -999    -999                                   
1988 06 23 00 00   954.4   -27.0 -999    -999                                   
1988 06 23 03 00   953.9   -27.0 -999    -999                                   
1988 06 23 06 00   953.8   -22.9 -999    -999                                   
1988 06 23 09 00   953.0   -22.8 -999    -999                                   
1988 06 23 12 00   953.1   -19.1 -999    -999                                   
1988 06 23 15 00   953.8   -19.3 -999    -999                                   
1988 06 23 18 00   954.9   -16.5 -999    -999                                   
1988 06 23 21 00   956.0   -22.6 -999    -999                                   
1988 06 24 00 00   956.8   -26.1 -999    -999                                   
1988 06 24 03 00   957.2   -25.1 -999    -999                                   
1988 06 24 06 00   957.6   -26.1 -999    -999                                   
1988 06 24 09 00   958.2   -26.5 -999    -999                                   
1988 06 24 12 00   958.4   -27.9 -999    -999                                   
1988 06 24 15 00   958.6   -28.3 -999    -999                                   
1988 06 24 18 00   959.4   -29.8 -999    -999                                   
1988 06 24 21 00   959.8   -31.3 -999    -999                                   
1988 06 25 00 00   961.4   -31.0 -999    -999                                   
1988 06 25 03 00   960.6   -30.3 -999    -999                                   
1988 06 25 06 00   961.4   -29.8 -999    -999                                   
1988 06 25 09 00   962.3   -29.1 -999    -999                                   
1988 06 25 12 00   962.9   -27.4 -999    -999                                   
1988 06 25 15 00   963.3   -26.8 -999    -999                                   
1988 06 25 18 00   963.6   -26.5 -999    -999                                   
1988 06 25 21 00   963.5   -26.8 -999    -999                                   
1988 06 26 00 00   963.7   -26.9 -999    -999                                   
1988 06 26 03 00   963.7   -27.4 -999    -999                                   
1988 06 26 06 00   963.4   -26.9 -999    -999                                   
1988 06 26 09 00   962.9   -27.4 -999    -999                                   
1988 06 26 12 00   962.9   -26.9 -999    -999                                   
1988 06 26 15 00   962.7   -26.9 -999    -999                                   
1988 06 26 18 00   962.7   -26.5 -999    -999                                   
1988 06 26 21 00   962.4   -27.5 -999    -999                                   
1988 06 27 00 00   962.4   -27.5 -999    -999                                   
1988 06 27 03 00   962.0   -28.4 -999    -999                                   
1988 06 27 06 00   961.5   -28.8 -999    -999                                   
1988 06 27 09 00   960.3   -29.1 -999    -999                                   
1988 06 27 12 00   959.5   -29.3 -999    -999                                   
1988 06 27 15 00   958.3   -29.6 -999    -999                                   
1988 06 27 18 00   957.0   -29.8 -999    -999                                   
1988 06 27 21 00   955.2   -29.6 -999    -999                                   
1988 06 28 00 00   953.2   -29.3 -999    -999                                   
1988 06 28 03 00   951.5   -29.0 -999    -999                                   
1988 06 28 06 00   950.0   -29.1 -999    -999                                   
1988 06 28 09 00   949.2   -29.5 -999    -999                                   
1988 06 28 12 00   948.3   -30.0 -999    -999                                   
1988 06 28 15 00   948.4   -29.8 -999    -999                                   
1988 06 28 18 00   948.3   -29.6 -999    -999                                   
1988 06 28 21 00   949.1   -29.3 -999    -999                                   
1988 06 29 00 00   950.0   -29.3 -999    -999                                   
1988 06 29 03 00   951.6   -29.6 -999    -999                                   
1988 06 29 06 00   953.4   -29.6 -999    -999                                   
1988 06 29 09 00   954.5   -29.3 -999    -999                                   
1988 06 29 12 00   955.4   -28.4 -999    -999                                   
1988 06 29 15 00   955.9   -28.3 -999    -999                                   
1988 06 29 18 00   955.7   -28.3 -999    -999                                   
1988 06 29 21 00   956.0   -28.6 -999    -999                                   
1988 06 30 00 00   956.7   -28.1 -999    -999                                   
1988 06 30 03 00   956.8   -28.4 -999    -999                                   
1988 06 30 06 00   957.1   -28.6 -999    -999                                   
1988 06 30 09 00   956.9   -29.5 -999    -999                                   
1988 06 30 12 00   956.0   -29.9 -999    -999                                   
1988 06 30 15 00   954.5   -30.8 -999    -999                                   
1988 06 30 18 00   953.1   -30.8 -999    -999                                   
1988 06 30 21 00   952.0   -30.8 -999    -999                                   
1988 07 01 03 00   949.9   -22.4 -999    -999                                   
1988 07 01 06 00   948.6   -21.9 -999    -999                                   
1988 07 01 09 00   948.0   -15.3 -999    -999                                   
