Cape Denison
Operated by US
latitude -67.01 longitude 142.66 height 31m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 03 11 15 00   983.3   -16.0    53.6   160                                  
1990 03 11 18 00   980.8   -15.3    49.7   156                                  
1990 03 11 21 00   975.7   -15.9    64.9   168                                  
1990 03 12 00 00   975.3   -15.1    56.2   163                                  
1990 03 12 03 00   974.7   -13.9    56.2   164                                  
1990 03 12 06 00   976.2   -13.1    45.8   164                                  
1990 03 12 09 00   977.6   -13.5    68.8   160                                  
1990 03 12 12 00   979.8   -14.3    63.0   158                                  
1990 03 12 15 00   978.3   -13.9    43.5   170                                  
1990 03 12 18 00   981.7   -14.4    48.8   170                                  
1990 03 12 21 00   982.5   -14.4    42.9   163                                  
1990 03 13 00 00   986.4   -12.4    18.5   164                                  
1990 03 13 03 00   986.4   -12.0    53.2   165                                  
1990 03 13 06 00   986.1   -11.8    52.3   161                                  
1990 03 13 09 00   986.8   -12.9    51.7   167                                  
1990 03 13 12 00   986.5   -13.6    41.5   158                                  
1990 03 13 15 00   987.8   -14.8    43.9   161                                  
1990 03 13 18 00   988.8   -14.8    56.2   160                                  
1990 03 13 21 00   987.2   -15.9    56.2   167                                  
1990 03 14 03 00   988.2   -12.9    44.5   164                                  
1990 03 14 06 00   987.4   -12.1    38.0   170                                  
1990 03 14 09 00   986.7   -12.4    36.7   171                                  
1990 03 14 12 00   986.8   -13.1    52.7   170                                  
1990 03 14 15 00   985.1   -11.4    26.3   151                                  
1990 03 14 18 00   983.7    -8.9    16.6   171                                  
1990 03 14 21 00   981.6   -11.1    38.0   160                                  
1990 03 15 03 00   977.8   -12.8    43.9   165                                  
1990 03 15 06 00   976.4   -13.1    29.2   156                                  
1990 03 15 09 00   975.7   -14.9    34.7   164                                  
1990 03 15 12 00   974.5   -16.8    37.0   168                                  
1990 03 15 15 00   974.2   -16.8    40.6   168                                  
1990 03 15 18 00   972.9   -18.4    46.4   163                                  
1990 03 15 21 00   971.6   -18.9    34.1   168                                  
1990 03 16 00 00   972.3   -18.3    38.0   164                                  
1990 03 16 03 00   972.4   -17.1    50.3   165                                  
1990 03 16 06 00   972.3   -16.0    39.0   158                                  
1990 03 16 09 00   973.5   -15.6    33.2   153                                  
1990 03 16 12 00   974.0   -16.5    36.1   157                                  
1990 03 16 15 00   974.8   -17.4    43.5   161                                  
1990 03 16 18 00   975.7   -15.9    30.2   164                                  
1990 03 16 21 00   976.5   -14.3    31.2   175                                  
1990 03 17 00 00   976.9   -13.6    28.3   160                                  
1990 03 17 03 00   978.9   -12.4    29.2   170                                  
1990 03 17 06 00   978.9   -12.4    29.8   157                                  
1990 03 17 09 00   980.6   -13.9    31.8   167                                  
