LGB00_a_new
Operated by Australia
latitude -68.65 longitude 61.10 height 1830m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1989 07 07 10 12   764.4   -40.0 -999    -999                                   
1989 07 07 11 05   764.1   -40.3 -999    -999                                   
1989 07 07 11 57   765.8   -39.9 -999    -999                                   
1989 07 07 13 45   767.1   -40.0 -999    -999                                   
1989 07 07 15 31   767.9   -39.3 -999    -999                                   
1989 07 07 17 18   765.4   -37.8 -999    -999                                   
1989 07 07 18 11   767.1   -37.3 -999    -999                                   
1989 07 07 19 05   765.1   -36.9 -999    -999                                   
1989 07 07 19 58   766.4   -36.7 -999    -999                                   
1989 07 07 20 51   766.1   -36.5 -999    -999                                   
1989 07 07 21 45   765.1   -36.6 -999    -999                                   
1989 07 07 22 38   765.9   -36.7 -999    -999                                   
1989 07 07 23 31   767.1   -36.9 -999    -999                                   
1989 07 08 00 24   763.5   -36.6 -999    -999                                   
1989 07 08 01 19   765.8   -36.2 -999    -999                                   
1989 07 08 03 04   767.1   -35.5 -999    -999                                   
1989 07 08 04 52   766.2   -35.0 -999    -999                                   
1989 07 08 06 39   767.2   -33.8 -999    -999                                   
1989 07 08 08 24   766.1   -33.4 -999    -999                                   
1989 07 08 10 12   765.9   -33.1 -999    -999                                   
1989 07 08 11 58   768.7   -32.9 -999    -999                                   
1989 07 08 12 51   765.9   -32.8 -999    -999                                   
1989 07 08 13 45   765.4   -32.4 -999    -999                                   
1989 07 08 14 38   766.6   -32.3 -999    -999                                   
1989 07 08 15 31   767.6   -32.2 -999    -999                                   
1989 07 08 16 25   763.6   -32.3 -999    -999                                   
1989 07 08 17 18   765.9   -32.7 -999    -999                                   
1989 07 08 18 11   767.1   -32.9 -999    -999                                   
1989 07 08 19 05   764.9   -33.8 -999    -999                                   
1989 07 08 19 58   765.8   -34.5 -999    -999                                   
1989 07 08 20 51   765.3   -35.1 -999    -999                                   
1989 07 08 21 45   766.6   -35.6 -999    -999                                   
1989 07 08 22 39   767.4   -35.8 -999    -999                                   
1989 07 08 23 31   764.6   -35.6 -999    -999                                   
1989 07 09 00 24   764.4   -35.6 -999    -999                                   
1989 07 09 01 19   764.8   -35.5 -999    -999                                   
1989 07 09 02 11   766.9   -35.7 -999    -999                                   
1989 07 09 03 59   766.9   -36.0 -999    -999                                   
1989 07 09 06 39   768.0   -35.8 -999    -999                                   
1989 07 09 08 24   770.0   -36.1 -999    -999                                   
1989 07 09 10 12   768.0   -36.1 -999    -999                                   
1989 07 09 11 58   768.7   -36.5 -999    -999                                   
1989 07 09 12 51   768.5   -36.0 -999    -999                                   
1989 07 09 13 45   768.4   -35.7 -999    -999                                   
1989 07 09 14 38   768.7   -35.1 -999    -999                                   
1989 07 09 15 31   769.2   -34.5 -999    -999                                   
1989 07 09 16 25   768.5   -33.2 -999    -999                                   
1989 07 09 17 18   769.0   -32.0 -999    -999                                   
1989 07 09 18 11   769.0   -31.2 -999    -999                                   
1989 07 09 19 05   769.4   -30.3 -999    -999                                   
1989 07 09 19 58   772.6   -29.6 -999    -999                                   
1989 07 09 20 51   769.4   -28.8 -999    -999                                   
1989 07 09 21 45   772.0   -28.6 -999    -999                                   
1989 07 09 22 39   770.2   -28.1 -999    -999                                   
1989 07 09 23 31   771.8   -27.6 -999    -999                                   
1989 07 10 00 26   772.3   -27.6 -999    -999                                   
1989 07 10 02 11   772.6   -26.9 -999    -999                                   
1989 07 10 03 59   769.7   -28.1 -999    -999                                   
1989 07 10 05 45   770.2   -30.0 -999    -999                                   
1989 07 10 08 25   772.0   -34.9 -999    -999                                   
1989 07 10 10 12   770.8   -37.2 -999    -999                                   
1989 07 10 11 58   771.1   -37.4 -999    -999                                   
1989 07 10 12 51   773.8   -37.6 -999    -999                                   
1989 07 10 13 46   772.1   -37.1 -999    -999                                   
1989 07 10 15 31   773.8   -37.3 -999    -999                                   
1989 07 10 16 26   772.9   -37.4 -999    -999                                   
1989 07 10 17 18   773.3   -36.9 -999    -999                                   
1989 07 10 18 11   773.9   -37.2 -999    -999                                   
1989 07 10 19 06   774.6   -37.5 -999    -999                                   
1989 07 10 19 58   774.4   -36.8 -999    -999                                   
1989 07 10 20 51   773.9   -36.0 -999    -999                                   
1989 07 10 21 46   774.6   -35.9 -999    -999                                   
1989 07 10 22 39   776.2   -35.8 -999    -999                                   
1989 07 10 23 31   773.9   -35.0 -999    -999                                   
1989 07 11 00 26   775.4   -35.9 -999    -999                                   
1989 07 11 01 19   775.9   -37.4 -999    -999                                   
1989 07 11 02 11   772.0   -37.0 -999    -999                                   
1989 07 11 03 06   773.6   -36.9 -999    -999                                   
1989 07 11 04 52   775.4   -37.2 -999    -999                                   
1989 07 11 08 25   775.7   -37.8 -999    -999                                   
1989 07 11 10 12   772.3   -38.2 -999    -999                                   
1989 07 11 11 58   770.5   -38.6 -999    -999                                   
1989 07 11 12 51   769.8   -39.0 -999    -999                                   
1989 07 11 13 46   770.8   -39.5 -999    -999                                   
1989 07 11 14 38   769.7   -39.8 -999    -999                                   
1989 07 11 15 31   767.9   -40.3 -999    -999                                   
1989 07 11 16 26   767.2   -40.6 -999    -999                                   
1989 07 11 17 18   767.2   -41.2 -999    -999                                   
1989 07 11 19 06   766.4   -42.2 -999    -999                                   
